accepted_last15,breadth,delayed_cont_120m,delayed_cont_240m,delayed_cont_480m,delayed_cont_60m,delayed_entry_price,delayed_entry_time,delayed_rev_120m,delayed_rev_240m,delayed_rev_480m,delayed_rev_60m,direct_cont_120m,direct_cont_240m,direct_cont_480m,direct_cont_60m,direct_rev_120m,direct_rev_240m,direct_rev_480m,direct_rev_60m,entry_price,entry_time,event_id,event_time,impulse_atr,impulse_breadth,jump_close,jump_direction,jump_high,jump_log_return,jump_low,jump_open,jump_return,jump_zscore,last15_aligned_return,oi_abs_baseline,oi_change_1h,oi_material,oi_mode,period_label,premium_aligned,premium_change_1h,split,state,symbol,taker_1h,taker_aligned,timeframe_min,transition15,episode_id,abs_z
True,4,,,,,119128.1,2025-10-02 15:15:59.999000+00:00,,,,,,,,,,,,,118768.1,2025-10-02 15:00:59.999000+00:00,BTCUSDT:2025-10-02T14:59:59.999000+00:00:60m,2025-10-02 14:59:59.999000+00:00,1.3342051738399918,4,118768.0,-1,119747.2,-0.006642981434414206,118606.2,119559.6,-0.006620965610457108,-2.3116560002710513,0.0015342516424899921,0.002626608363593519,-0.006639226428166722,True,UNWIND,untouched_cascade_2025_10,True,-5.5679999999999955e-05,untouched,FORCED_UNWIND_ACCEPTED,BTCUSDT,-0.26399093418271463,True,60,MIXED_15,BTCUSDT:2025-10-02 14:59:59.999000+00:00,2.3116560002710513
True,4,,,,,120083.4,2025-10-02 16:15:59.999000+00:00,,,,,,,,,,,,,119875.1,2025-10-02 16:00:59.999000+00:00,BTCUSDT:2025-10-02T15:59:59.999000+00:00:60m,2025-10-02 15:59:59.999000+00:00,1.5861644185248112,4,119875.1,1,119889.0,0.009278357030357367,118458.4,118768.1,0.009321534420045907,2.2815068304135355,0.0024175070660445996,0.002549776128452308,0.010272521422997727,True,BUILD,untouched_cascade_2025_10,True,0.00013906,untouched,SPONSORED_BUILD_BROAD,BTCUSDT,0.06482716872217865,True,60,PERSISTENT_15,BTCUSDT:2025-10-02 15:59:59.999000+00:00,2.2815068304135355
True,4,,,,,123099.9,2025-10-03 16:15:59.999000+00:00,,,,,,,,,,,,,122238.5,2025-10-03 16:00:59.999000+00:00,BTCUSDT:2025-10-03T15:59:59.999000+00:00:60m,2025-10-03 15:59:59.999000+00:00,1.9737809234409227,4,122238.5,1,122399.9,0.011329619883686111,120579.1,120861.4,0.01139404309399028,3.6781509041881977,0.004672474726719722,0.002059063658624183,0.021041005460180173,True,BUILD,untouched_cascade_2025_10,True,0.00017324,untouched,SPONSORED_BUILD_BROAD,BTCUSDT,0.141331991953759,True,60,PERSISTENT_15,BTCUSDT:2025-10-03 15:59:59.999000+00:00,3.6781509041881977
True,4,,,,,123633.4,2025-10-05 03:15:59.999000+00:00,,,,,,,,,,,,,124012.2,2025-10-05 03:00:59.999000+00:00,BTCUSDT:2025-10-05T02:59:59.999000+00:00:60m,2025-10-05 02:59:59.999000+00:00,3.088463246293381,4,124012.2,1,124374.0,0.01368297841434241,122290.5,122326.8,0.013777018791451432,4.834538259426326,0.0029852049972864947,0.0013934402085578057,0.03924699407653165,True,BUILD,untouched_cascade_2025_10,False,-0.0003350899999999999,untouched,MIXED_SPONSORSHIP,BTCUSDT,0.3968675622271864,True,60,MIXED_15,BTCUSDT:2025-10-05 02:59:59.999000+00:00,4.834538259426326
False,1,,,,,123872.9,2025-10-05 04:15:59.999000+00:00,,,,,,,,,,,,,123735.7,2025-10-05 04:00:59.999000+00:00,BTCUSDT:2025-10-05T03:59:59.999000+00:00:120m,2025-10-05 03:59:59.999000+00:00,-0.4737193496569931,0,123735.7,1,124374.0,0.011450869768410895,122290.5,122326.8,0.01151668193994948,2.582305057131972,-0.0020509718525687504,0.0014962470292108065,0.002116794153117496,True,BUILD,untouched_cascade_2025_10,False,-0.00025399,untouched,UNSPONSORED_CONFLICT,BTCUSDT,-0.05500953410603668,False,120,MIXED_15,BTCUSDT:2025-10-05 03:59:59.999000+00:00,2.582305057131972
True,4,,,,,125177.2,2025-10-05 05:15:59.999000+00:00,,,,,,,,,,,,,125167.4,2025-10-05 05:00:59.999000+00:00,BTCUSDT:2025-10-05T04:59:59.999000+00:00:60m,2025-10-05 04:59:59.999000+00:00,1.8224827980379508,4,125167.5,1,125877.3,0.01150500108734407,123678.0,123735.7,0.011571438154065472,3.7558083398939406,0.007226230088638097,0.0014962470292108065,0.017233016473010565,True,BUILD,untouched_cascade_2025_10,True,0.00013790999999999999,untouched,MIXED_SPONSORSHIP,BTCUSDT,-0.04226958109607592,False,60,PERSISTENT_15,BTCUSDT:2025-10-05 04:59:59.999000+00:00,3.7558083398939406
False,2,,,,,125050.4,2025-10-05 06:15:59.999000+00:00,,,,,,,,,,,,,125103.0,2025-10-05 06:00:59.999000+00:00,BTCUSDT:2025-10-05T05:59:59.999000+00:00:120m,2025-10-05 05:59:59.999000+00:00,-0.08510187865959348,0,125103.0,1,125877.3,0.010989558784491583,123678.0,123735.7,0.011050165796936628,2.2034955690866465,-0.0008569582534344589,0.0016048746413748205,0.009940127602725113,True,BUILD,untouched_cascade_2025_10,False,-2.5759999999999997e-05,untouched,MIXED_SPONSORSHIP,BTCUSDT,0.04444007033366656,True,120,MIXED_15,BTCUSDT:2025-10-05 05:59:59.999000+00:00,2.2034955690866465
False,4,,,,,122816.9,2025-10-05 10:15:59.999000+00:00,,,,,,,,,,,,,122998.0,2025-10-05 10:00:59.999000+00:00,BTCUSDT:2025-10-05T09:59:59.999000+00:00:60m,2025-10-05 09:59:59.999000+00:00,1.949307466357305,4,122998.0,-1,124644.9,-0.012787208995845683,122720.4,124581.0,-0.012705800006260981,-3.9058085744979407,-0.00035053503357729277,0.0018373230127508577,-0.03450763590296191,True,UNWIND,untouched_cascade_2025_10,False,0.0005013299999999999,untouched,FORCED_UNWIND_REJECTED,BTCUSDT,-0.23970937769200099,True,60,PERSISTENT_15,BTCUSDT:2025-10-05 09:59:59.999000+00:00,3.9058085744979407
False,0,,,,,123105.6,2025-10-05 12:15:59.999000+00:00,,,,,,,,,,,,,123413.3,2025-10-05 12:00:59.999000+00:00,BTCUSDT:2025-10-05T11:59:59.999000+00:00:240m,2025-10-05 11:59:59.999000+00:00,-0.5544554949585989,0,123413.2,-1,124843.0,-0.010311829601316158,122472.0,124692.5,-0.010258844965691516,-2.145882528716681,-0.0009562408299423897,0.0022161872915447134,0.0016017853832472895,False,BUILD,untouched_cascade_2025_10,False,1.7199999999999768e-06,untouched,UNSPONSORED_CONFLICT,BTCUSDT,0.17330752666727336,False,240,MIXED_15,BTCUSDT:2025-10-05 11:59:59.999000+00:00,2.145882528716681
False,4,,,,,122795.6,2025-10-07 14:15:59.999000+00:00,,,,,,,,,,,,,123825.4,2025-10-07 14:00:59.999000+00:00,BTCUSDT:2025-10-07T13:59:59.999000+00:00:60m,2025-10-07 13:59:59.999000+00:00,1.4682388237386488,4,123825.4,-1,125012.9,-0.008396683120187303,123300.1,124869.4,-0.008361529436731963,-3.0346760205773595,-0.0007378725832247746,0.003235280402988039,-0.0167589171492466,True,UNWIND,untouched_cascade_2025_10,True,-0.00011338000000000006,untouched,FORCED_UNWIND_REJECTED,BTCUSDT,-0.20603389436181704,True,60,PERSISTENT_15,BTCUSDT:2025-10-07 13:59:59.999000+00:00,3.0346760205773595
True,4,,,,,121906.8,2025-10-07 15:15:59.999000+00:00,,,,,,,,,,,,,122684.1,2025-10-07 15:00:59.999000+00:00,BTCUSDT:2025-10-07T14:59:59.999000+00:00:60m,2025-10-07 14:59:59.999000+00:00,1.4221128804812448,4,122684.0,-1,123943.1,-0.009260564968390478,122500.1,123825.4,-0.00921781799210819,-2.9813943908264777,0.0006728214351461315,0.003235280402988039,-0.02459217668473812,True,UNWIND,untouched_cascade_2025_10,False,0.00015493999999999995,untouched,FORCED_UNWIND_ACCEPTED,BTCUSDT,-0.23138929228345306,True,60,PERSISTENT_15,BTCUSDT:2025-10-07 14:59:59.999000+00:00,2.9813943908264777
False,4,,,,,121498.0,2025-10-07 16:15:59.999000+00:00,,,,,,,,,,,,,121788.2,2025-10-07 16:00:59.999000+00:00,BTCUSDT:2025-10-07T15:59:59.999000+00:00:240m,2025-10-07 15:59:59.999000+00:00,0.9768173469709599,4,121788.3,-1,125098.0,-0.021195380464660008,121102.0,124397.1,-0.020972336997938767,-4.007260743338036,-0.0011154714325876114,0.0035481703325803693,-0.020415668282019794,True,UNWIND,untouched_cascade_2025_10,True,-2.6119999999999974e-05,untouched,FORCED_UNWIND_REJECTED,BTCUSDT,-0.07573547237852936,True,240,PERSISTENT_15,BTCUSDT:2025-10-07 15:59:59.999000+00:00,4.007260743338036
True,4,,,,,123809.6,2025-10-08 18:15:59.999000+00:00,,,,,,,,,,,,,123985.5,2025-10-08 18:00:59.999000+00:00,BTCUSDT:2025-10-08T17:59:59.999000+00:00:120m,2025-10-08 17:59:59.999000+00:00,1.1298497004152253,4,123985.5,1,124170.6,0.014995876756423653,122055.8,122140.1,0.015108879065925063,3.2406933429169205,0.002162175269564637,0.002847114599786593,0.008865265876710993,True,BUILD,untouched_cascade_2025_10,False,-3.935000000000001e-05,untouched,MIXED_SPONSORSHIP,BTCUSDT,0.22530407416765383,True,120,MIXED_15,BTCUSDT:2025-10-08 17:59:59.999000+00:00,3.2406933429169205
True,4,,,,,122377.6,2025-10-09 14:15:59.999000+00:00,,,,,,,,,,,,,122357.0,2025-10-09 14:00:59.999000+00:00,BTCUSDT:2025-10-09T13:59:59.999000+00:00:60m,2025-10-09 13:59:59.999000+00:00,1.5081421426135853,4,122357.0,-1,123598.8,-0.009298154902175577,122227.7,123500.0,-0.009255060728744935,-2.4849519093176387,0.0028531356376282346,0.002444632096826993,-0.005437988528388615,True,UNWIND,untouched_cascade_2025_10,True,-1.2469999999999994e-05,untouched,FORCED_UNWIND_ACCEPTED,BTCUSDT,-0.41325740428935703,True,60,MIXED_15,BTCUSDT:2025-10-09 13:59:59.999000+00:00,2.4849519093176387
False,4,,,,,121278.2,2025-10-09 15:15:59.999000+00:00,,,,,,,,,,,,,121235.1,2025-10-09 15:00:59.999000+00:00,BTCUSDT:2025-10-09T14:59:59.999000+00:00:60m,2025-10-09 14:59:59.999000+00:00,1.2514740476672364,1,121235.1,-1,122533.4,-0.009211365497378443,120666.9,122357.0,-0.009169070833707882,-2.2115784465690114,-0.0002343104795363704,0.0025626793276281035,0.019384380242858157,True,BUILD,untouched_cascade_2025_10,True,-0.00015654999999999998,untouched,SPONSORED_BUILD_BROAD,BTCUSDT,-0.12400035432748983,True,60,REJECTED_15,BTCUSDT:2025-10-09 14:59:59.999000+00:00,2.2115784465690114
True,4,,,,,120201.7,2025-10-09 17:15:59.999000+00:00,,,,,,,,,,,,,119752.1,2025-10-09 17:00:59.999000+00:00,BTCUSDT:2025-10-09T16:59:59.999000+00:00:60m,2025-10-09 16:59:59.999000+00:00,1.289799483407289,4,119752.1,-1,121426.7,-0.011022756068144053,119619.0,121079.4,-0.010962228091648818,-2.4925306762195527,0.00821079395578228,0.002773021165646483,-0.00017251808604967778,False,UNWIND,untouched_cascade_2025_10,True,-4.071999999999995e-05,untouched,FLOW_ALIGNED_PRICE_ONLY,BTCUSDT,-0.28493097434360515,True,60,MIXED_15,BTCUSDT:2025-10-09 16:59:59.999000+00:00,2.4925306762195527
True,4,,,,,120702.2,2025-10-09 18:15:59.999000+00:00,,,,,,,,,,,,,120915.5,2025-10-09 18:00:59.999000+00:00,BTCUSDT:2025-10-09T17:59:59.999000+00:00:60m,2025-10-09 17:59:59.999000+00:00,1.0784353377472153,4,120915.6,1,121000.3,0.009669008883157654,119572.8,119752.1,0.00971590477327755,2.163286863241045,0.004282392026578208,0.002611655399421764,0.006711822342460039,True,BUILD,untouched_cascade_2025_10,True,3.160000000000001e-05,untouched,SPONSORED_BUILD_BROAD,BTCUSDT,0.3444269507060586,True,60,MIXED_15,BTCUSDT:2025-10-09 17:59:59.999000+00:00,2.163286863241045
True,4,,,,,120375.0,2025-10-10 15:15:59.999000+00:00,,,,,,,,,,,,,120436.3,2025-10-10 15:00:59.999000+00:00,BTCUSDT:2025-10-10T14:59:59.999000+00:00:60m,2025-10-10 14:59:59.999000+00:00,1.6487430126132274,4,120436.4,-1,122000.0,-0.009689989493397966,120408.1,121609.1,-0.00964319282027426,-2.120469350483137,0.007076972796855374,0.0019472128508439823,-0.005587723000008538,True,UNWIND,untouched_cascade_2025_10,True,-6.731e-05,untouched,FORCED_UNWIND_ACCEPTED,BTCUSDT,-0.1851168911191224,True,60,PERSISTENT_15,BTCUSDT:2025-10-10 14:59:59.999000+00:00,2.120469350483137
True,4,,,,,118885.5,2025-10-10 16:15:59.999000+00:00,,,,,,,,,,,,,118965.2,2025-10-10 16:00:59.999000+00:00,BTCUSDT:2025-10-10T15:59:59.999000+00:00:120m,2025-10-10 15:59:59.999000+00:00,1.6487106812611734,4,118965.3,-1,122000.0,-0.021979948308036578,118424.4,121609.1,-0.02174014938026847,-3.8575237970609275,0.004641897053298982,0.0019150524288278348,-0.024978241310499527,True,UNWIND,untouched_cascade_2025_10,False,0.00017687000000000003,untouched,FORCED_UNWIND_ACCEPTED,BTCUSDT,-0.08017206095448237,True,120,PERSISTENT_15,BTCUSDT:2025-10-10 15:59:59.999000+00:00,3.8575237970609275
True,4,,,,,116720.3,2025-10-10 20:15:59.999000+00:00,,,,,,,,,,,,,116605.2,2025-10-10 20:00:59.999000+00:00,BTCUSDT:2025-10-10T19:59:59.999000+00:00:240m,2025-10-10 19:59:59.999000+00:00,0.5940302094361541,4,116605.3,-1,119403.4,-0.020037126521487546,115845.0,118965.2,-0.01983771738481721,-2.471237492324219,0.0023306413456116726,0.002159073012480306,-0.013174831526367115,True,UNWIND,untouched_cascade_2025_10,False,0.00058478,untouched,FORCED_UNWIND_ACCEPTED,BTCUSDT,-0.12317005784367945,True,240,MIXED_15,BTCUSDT:2025-10-10 19:59:59.999000+00:00,2.471237492324219
True,4,,,,,112137.6,2025-10-10 21:15:59.999000+00:00,,,,,,,,,,,,,114200.4,2025-10-10 21:00:59.999000+00:00,BTCUSDT:2025-10-10T20:59:59.999000+00:00:60m,2025-10-10 20:59:59.999000+00:00,1.7329241846143033,4,114198.0,-1,117145.3,-0.02086094349511803,112786.6,116605.2,-0.02064485919593706,-3.813569453497245,0.02369838420107717,0.0022381442918977257,-0.02672035381592508,True,UNWIND,untouched_cascade_2025_10,False,0.0005421499999999999,untouched,UNSPONSORED_CONFLICT,BTCUSDT,0.09450623666399056,False,60,MIXED_15,BTCUSDT:2025-10-10 20:59:59.999000+00:00,3.813569453497245
False,3,,,,,113639.6,2025-10-10 22:15:59.999000+00:00,,,,,,,,,,,,,113253.6,2025-10-10 22:00:59.999000+00:00,BTCUSDT:2025-10-10T21:59:59.999000+00:00:120m,2025-10-10 21:59:59.999000+00:00,0.324491704531047,2,113253.6,-1,117145.3,-0.02916517549143665,101516.5,116605.2,-0.02874397647448268,-4.417820097553844,-0.018073031046419885,0.0026914353070335295,-0.18576927321561598,True,UNWIND,untouched_cascade_2025_10,True,-0.00799344,untouched,FORCED_UNWIND_REJECTED,BTCUSDT,-0.10126326953583091,True,120,MIXED_15,BTCUSDT:2025-10-10 21:59:59.999000+00:00,4.417820097553844
True,3,,,,,112314.1,2025-10-11 00:15:59.999000+00:00,,,,,,,,,,,,,112715.0,2025-10-11 00:00:59.999000+00:00,BTCUSDT:2025-10-10T23:59:59.999000+00:00:240m,2025-10-10 23:59:59.999000+00:00,0.31502181283203645,0,112714.9,-1,117145.3,-0.03393310571648135,101516.5,116605.2,-0.03336383509154395,-3.8569412097516693,0.01603897611743821,0.0033826036874806675,-0.016979706717624055,True,UNWIND,untouched_cascade_2025_10,True,-0.00038944999999999995,untouched,FORCED_UNWIND_ACCEPTED,BTCUSDT,-0.0669290861283748,True,240,PERSISTENT_15,BTCUSDT:2025-10-10 23:59:59.999000+00:00,3.8569412097516693
True,4,,,,,112333.3,2025-10-11 03:15:59.999000+00:00,,,,,,,,,,,,,113175.3,2025-10-11 03:00:59.999000+00:00,BTCUSDT:2025-10-11T02:59:59.999000+00:00:60m,2025-10-11 02:59:59.999000+00:00,0.8502236395504374,4,113175.4,1,113273.3,0.018868231851774143,111045.5,111060.0,0.019047361786421746,3.6081178452411002,0.00020414962842107975,0.004806018526149813,0.01679560396580726,True,BUILD,untouched_cascade_2025_10,False,-7.185999999999999e-05,untouched,MIXED_SPONSORSHIP,BTCUSDT,0.11925585024492913,True,60,REJECTED_15,BTCUSDT:2025-10-11 02:59:59.999000+00:00,3.6081178452411002
False,2,,,,,112039.3,2025-10-11 12:15:59.999000+00:00,,,,,,,,,,,,,112224.6,2025-10-11 12:00:59.999000+00:00,BTCUSDT:2025-10-11T11:59:59.999000+00:00:240m,2025-10-11 11:59:59.999000+00:00,0.11058768448356548,0,112224.6,1,112307.6,0.016947494384005668,110100.5,110338.7,0.017091917885565078,2.0576392225497915,-0.00039547871629741493,0.009594282890224903,-0.0007759236842126427,False,UNWIND,untouched_cascade_2025_10,True,0.00010677000000000001,untouched,MIXED_SPONSORSHIP,BTCUSDT,-0.2181996933397813,False,240,REJECTED_15,BTCUSDT:2025-10-11 11:59:59.999000+00:00,2.0576392225497915
True,4,,,,,113823.0,2025-10-12 16:15:59.999000+00:00,,,,,,,,,,,,,113119.0,2025-10-12 16:00:59.999000+00:00,BTCUSDT:2025-10-12T15:59:59.999000+00:00:120m,2025-10-12 15:59:59.999000+00:00,0.8607711161356961,4,113119.0,1,113687.6,0.016767412906543926,111111.0,111238.1,0.016908774961096995,2.241422864707725,0.0046083440423232425,0.003498587108282436,0.03506947379625558,True,BUILD,untouched_cascade_2025_10,False,-3.408999999999997e-05,untouched,UNSPONSORED_CONFLICT,BTCUSDT,-0.08146525497901295,False,120,MIXED_15,BTCUSDT:2025-10-12 15:59:59.999000+00:00,2.241422864707725
True,4,,,,,114356.7,2025-10-13 15:15:59.999000+00:00,,,,,,,,,,,,,113973.5,2025-10-13 15:00:59.999000+00:00,BTCUSDT:2025-10-13T14:59:59.999000+00:00:60m,2025-10-13 14:59:59.999000+00:00,1.4076909938637872,4,113973.6,-1,115420.1,-0.011496861200390392,113721.2,115291.4,-0.011431024837043391,-3.287840691786632,0.004461743259343565,0.004590974298324113,-0.01400014365081148,True,UNWIND,untouched_cascade_2025_10,False,6.535999999999998e-05,untouched,FORCED_UNWIND_ACCEPTED,BTCUSDT,-0.19535822356836471,True,60,MIXED_15,BTCUSDT:2025-10-13 14:59:59.999000+00:00,3.287840691786632
True,4,,,,,112439.2,2025-10-14 16:15:59.999000+00:00,,,,,,,,,,,,,112822.9,2025-10-14 16:00:59.999000+00:00,BTCUSDT:2025-10-14T15:59:59.999000+00:00:60m,2025-10-14 15:59:59.999000+00:00,1.3266210995940901,4,112823.0,1,112839.9,0.012969410872042373,110998.7,111369.2,0.013053878451133816,3.3694871603256265,0.006666916497584552,0.0031906027849899488,0.0036061669068452318,True,BUILD,untouched_cascade_2025_10,False,-0.00010999999999999996,untouched,MIXED_SPONSORSHIP,BTCUSDT,0.13020843239694949,True,60,MIXED_15,BTCUSDT:2025-10-14 15:59:59.999000+00:00,3.3694871603256265
False,4,,,,,66824.9,2026-04-02 02:15:59.999000+00:00,,,,,,,,,,,,,67316.4,2026-04-02 02:00:59.999000+00:00,BTCUSDT:2026-04-02T01:59:59.999000+00:00:60m,2026-04-02 01:59:59.999000+00:00,2.1113523214211503,4,67316.4,-1,68565.2,-0.01837976696393129,67000.3,68565.2,-0.018211889138935237,-3.6803529970686726,-0.0026885764546240587,0.0034898046171321084,-0.026891300191898893,True,UNWIND,postpub_2026_04,False,4.422999999999992e-05,post_publication,FORCED_UNWIND_REJECTED,BTCUSDT,-0.14440809564839815,True,60,PERSISTENT_15,BTCUSDT:2026-04-02 01:59:59.999000+00:00,3.6803529970686726
True,3,,,,,66501.2,2026-04-02 04:15:59.999000+00:00,,,,,,,,,,,,,66538.4,2026-04-02 04:00:59.999000+00:00,BTCUSDT:2026-04-02T03:59:59.999000+00:00:240m,2026-04-02 03:59:59.999000+00:00,0.47857450367318427,1,66538.4,-1,68639.1,-0.022999731003853812,66455.9,68086.4,-0.02273725334684562,-2.6155457780357203,0.0004957083672567641,0.003606072233338864,-0.0025362130632800017,False,UNWIND,postpub_2026_04,True,-0.00010780000000000002,post_publication,FLOW_ALIGNED_PRICE_ONLY,BTCUSDT,-0.017974291867370207,True,240,PERSISTENT_15,BTCUSDT:2026-04-02 03:59:59.999000+00:00,2.6155457780357203
True,4,,,,,66620.3,2026-04-05 06:15:59.999000+00:00,,,,,,,,,,,,,66905.2,2026-04-05 06:00:59.999000+00:00,BTCUSDT:2026-04-05T05:59:59.999000+00:00:60m,2026-04-05 05:59:59.999000+00:00,0.8640119937210506,3,66905.1,-1,67127.5,-0.002404993870330778,66822.8,67066.3,-0.002402104189591636,-2.026911022642076,0.0022949939605421132,0.0011173829925628098,-0.0019695682275262527,True,UNWIND,postpub_2026_04,False,0.00024408999999999998,post_publication,FORCED_UNWIND_ACCEPTED,BTCUSDT,-0.003442948231787484,True,60,PERSISTENT_15,BTCUSDT:2026-04-05 05:59:59.999000+00:00,2.026911022642076
False,4,,,,,66726.1,2026-04-05 13:15:59.999000+00:00,,,,,,,,,,,,,66751.5,2026-04-05 13:00:59.999000+00:00,BTCUSDT:2026-04-05T12:59:59.999000+00:00:60m,2026-04-05 12:59:59.999000+00:00,1.1007909039874266,4,66751.4,-1,66972.7,-0.0033098028257380575,66650.0,66972.7,-0.0033043314664035206,-2.7252505533097935,-0.000523108976040243,0.0012870352433846932,-0.0026633147392125522,True,UNWIND,postpub_2026_04,True,-4.684000000000003e-05,post_publication,FORCED_UNWIND_REJECTED,BTCUSDT,-0.21022206516714873,True,60,PERSISTENT_15,BTCUSDT:2026-04-05 12:59:59.999000+00:00,2.7252505533097935
False,4,,,,,67269.4,2026-04-05 16:15:59.999000+00:00,,,,,,,,,,,,,67272.2,2026-04-05 16:00:59.999000+00:00,BTCUSDT:2026-04-05T15:59:59.999000+00:00:60m,2026-04-05 15:59:59.999000+00:00,1.25281645506273,4,67272.2,1,67828.6,0.0056602223049558335,66792.6,66892.6,0.005676271629853735,4.139565916864051,-0.0020560503658167972,0.0014107309620126074,0.0020258864232296503,True,BUILD,postpub_2026_04,False,-0.00037136,post_publication,UNSPONSORED_CONFLICT,BTCUSDT,-0.11857555183801827,False,60,REJECTED_15,BTCUSDT:2026-04-05 15:59:59.999000+00:00,4.139565916864051
True,4,,,,,67499.2,2026-04-05 21:15:59.999000+00:00,,,,,,,,,,,,,67636.7,2026-04-05 21:00:59.999000+00:00,BTCUSDT:2026-04-05T20:59:59.999000+00:00:60m,2026-04-05 20:59:59.999000+00:00,1.0638810661304818,3,67636.7,1,67681.6,0.004558199671150601,67302.4,67329.1,0.004568604065700921,2.5933050458831146,0.0016631025229398855,0.001425284007984473,0.0017568303207795566,True,BUILD,postpub_2026_04,True,0.00016532,post_publication,SPONSORED_BUILD_BROAD,BTCUSDT,0.3179713938660937,True,60,MIXED_15,BTCUSDT:2026-04-05 20:59:59.999000+00:00,2.5933050458831146
True,4,,,,,68577.9,2026-04-05 23:15:59.999000+00:00,,,,,,,,,,,,,68313.0,2026-04-05 23:00:59.999000+00:00,BTCUSDT:2026-04-05T22:59:59.999000+00:00:60m,2026-04-05 22:59:59.999000+00:00,2.0718291970001954,4,68313.0,1,68347.9,0.01168364016762453,67313.6,67519.5,0.011752160486970364,6.124666600923986,0.005528618993367429,0.0015861148311682172,0.01039441862457835,True,BUILD,postpub_2026_04,True,5.333000000000003e-05,post_publication,SPONSORED_BUILD_BROAD,BTCUSDT,0.058668652440171255,True,60,PERSISTENT_15,BTCUSDT:2026-04-05 22:59:59.999000+00:00,6.124666600923986
True,4,,,,,69205.2,2026-04-06 00:15:59.999000+00:00,,,,,,,,,,,,,68997.9,2026-04-06 00:00:59.999000+00:00,BTCUSDT:2026-04-05T23:59:59.999000+00:00:120m,2026-04-05 23:59:59.999000+00:00,1.5404146968549322,4,68997.9,1,69108.0,0.021659624304490484,67313.6,67519.5,0.0218958967409415,8.748679929176946,0.0010765527677707443,0.0016147853911778753,0.024192652897973232,True,BUILD,postpub_2026_04,False,-6.845000000000001e-05,post_publication,MIXED_SPONSORSHIP,BTCUSDT,0.15832357762422,True,120,PERSISTENT_15,BTCUSDT:2026-04-05 23:59:59.999000+00:00,8.748679929176946
True,4,,,,,68565.1,2026-04-06 23:15:59.999000+00:00,,,,,,,,,,,,,68777.0,2026-04-06 23:00:59.999000+00:00,BTCUSDT:2026-04-06T22:59:59.999000+00:00:60m,2026-04-06 22:59:59.999000+00:00,1.4615056976648435,4,68777.1,-1,69554.2,-0.010117725200056263,68777.0,69476.5,-0.010066713205184374,-2.925967152023934,0.0060638729881625775,0.004742412623073733,-0.016648230128502917,True,UNWIND,postpub_2026_04,True,-0.00017133999999999997,post_publication,FORCED_UNWIND_ACCEPTED,BTCUSDT,-0.02242105302361717,True,60,PERSISTENT_15,BTCUSDT:2026-04-06 22:59:59.999000+00:00,2.925967152023934
False,1,,,,,68912.5,2026-04-07 00:15:59.999000+00:00,,,,,,,,,,,,,68817.9,2026-04-07 00:00:59.999000+00:00,BTCUSDT:2026-04-06T23:59:59.999000+00:00:120m,2026-04-06 23:59:59.999000+00:00,-0.08155039719025557,0,68817.9,-1,69554.2,-0.00952468037726807,68227.5,69476.5,-0.009479464279288807,-2.268470895239515,-0.0009687089553214179,0.004742412623073733,-0.028365063366326382,True,UNWIND,postpub_2026_04,True,-0.00010921999999999999,post_publication,MIXED_SPONSORSHIP,BTCUSDT,0.040776816240732365,False,120,REJECTED_15,BTCUSDT:2026-04-06 23:59:59.999000+00:00,2.268470895239515
True,4,,,,,68309.4,2026-04-07 11:15:59.999000+00:00,,,,,,,,,,,,,68196.1,2026-04-07 11:00:59.999000+00:00,BTCUSDT:2026-04-07T10:59:59.999000+00:00:60m,2026-04-07 10:59:59.999000+00:00,2.0062885257962946,4,68196.0,-1,69170.0,-0.013310632058929232,68151.8,69109.9,-0.013222437338843429,-3.258199346834571,0.0035666224917848544,0.0034278809381866893,-0.011586070563740947,True,UNWIND,postpub_2026_04,True,-4.3059999999999984e-05,post_publication,FORCED_UNWIND_ACCEPTED,BTCUSDT,-0.1992920689529436,True,60,MIXED_15,BTCUSDT:2026-04-07 10:59:59.999000+00:00,3.258199346834571
True,2,,,,,68243.0,2026-04-07 12:15:59.999000+00:00,,,,,,,,,,,,,68310.7,2026-04-07 12:00:59.999000+00:00,BTCUSDT:2026-04-07T11:59:59.999000+00:00:120m,2026-04-07 11:59:59.999000+00:00,-0.25615171146485816,0,68310.8,-1,69170.0,-0.011628664170673816,68033.0,69109.9,-0.011561312577955674,-2.3544193419578177,0.0009389396709322817,0.0036640765775253215,-0.004943869734169937,True,UNWIND,postpub_2026_04,False,0.00015106999999999995,post_publication,UNSPONSORED_CONFLICT,BTCUSDT,0.1985395709280279,False,120,MIXED_15,BTCUSDT:2026-04-07 11:59:59.999000+00:00,2.3544193419578177
True,4,,,,,70261.9,2026-04-07 22:15:59.999000+00:00,,,,,,,,,,,,,69886.7,2026-04-07 22:00:59.999000+00:00,BTCUSDT:2026-04-07T21:59:59.999000+00:00:120m,2026-04-07 21:59:59.999000+00:00,1.0402490536639573,4,69886.7,1,70200.0,0.013118191094810367,68975.9,68975.9,0.013204612045656594,2.120106662998385,9.587864911275723e-05,0.003999829803154498,0.013212818463948395,True,BUILD,postpub_2026_04,False,-0.00030759,post_publication,MIXED_SPONSORSHIP,BTCUSDT,0.2765866519526496,True,120,PERSISTENT_15,BTCUSDT:2026-04-07 21:59:59.999000+00:00,2.120106662998385
